 ,Area,XM,YM,Perim.,Major,Minor,Angle,Slice,MinThr,MaxThr
511,0,NaN,NaN,4536,NaN,NaN,0.000,511,1,255
512,0,NaN,NaN,4536,NaN,NaN,0.000,512,1,255
513,0,NaN,NaN,4536,NaN,NaN,0.000,513,1,255
514,4,0.500,738.000,4536,15.152,0.336,90.000,514,1,255
515,0,NaN,NaN,4536,NaN,NaN,0.000,515,1,255
516,1,779.500,299.500,4536,1.128,1.128,0.000,516,1,255
517,2,277.000,213.500,4536,2.257,1.128,0.000,517,1,255
518,0,NaN,NaN,4536,NaN,NaN,0.000,518,1,255
519,0,NaN,NaN,4536,NaN,NaN,0.000,519,1,255
520,0,NaN,NaN,4536,NaN,NaN,0.000,520,1,255
521,0,NaN,NaN,4536,NaN,NaN,0.000,521,1,255
522,2,0.500,587.000,4536,2.257,1.128,90.000,522,1,255
523,0,NaN,NaN,4536,NaN,NaN,0.000,523,1,255
524,3,322.833,507.833,4536,65.495,0.058,98.907,524,1,255
525,1,146.500,971.500,4536,1.128,1.128,0.000,525,1,255
526,0,NaN,NaN,4536,NaN,NaN,0.000,526,1,255
527,0,NaN,NaN,4536,NaN,NaN,0.000,527,1,255
528,0,NaN,NaN,4536,NaN,NaN,0.000,528,1,255
529,2,974.500,754.000,4536,2.257,1.128,90.000,529,1,255
530,6,215.333,678.333,4536,6.757,1.131,157.638,530,1,255
531,2,648.000,694.500,4536,76.420,0.033,12.031,531,1,255
532,1,0.500,796.500,4536,1.128,1.128,0.000,532,1,255
533,1,1295.500,601.500,4536,1.128,1.128,0.000,533,1,255
534,0,NaN,NaN,4536,NaN,NaN,0.000,534,1,255
535,3,0.500,614.500,4536,3.385,1.128,90.000,535,1,255
536,0,NaN,NaN,4536,NaN,NaN,0.000,536,1,255
537,3,1295.500,594.500,4536,3.385,1.128,90.000,537,1,255
538,0,NaN,NaN,4536,NaN,NaN,0.000,538,1,255
539,2,0.500,799.000,4536,2.257,1.128,90.000,539,1,255
540,0,NaN,NaN,4536,NaN,NaN,0.000,540,1,255
541,0,NaN,NaN,4536,NaN,NaN,0.000,541,1,255
542,0,NaN,NaN,4536,NaN,NaN,0.000,542,1,255
543,0,NaN,NaN,4536,NaN,NaN,0.000,543,1,255
544,0,NaN,NaN,4536,NaN,NaN,0.000,544,1,255
545,0,NaN,NaN,4536,NaN,NaN,0.000,545,1,255
546,1,1295.500,680.500,4536,1.128,1.128,0.000,546,1,255
547,4,648.000,442.000,4536,78.316,0.065,16.272,547,1,255
548,1,0.500,242.500,4536,1.128,1.128,90.000,548,1,255
549,2,1295.500,703.000,4536,2.257,1.128,90.000,549,1,255
550,3,307.500,971.500,4536,3.385,1.128,0.000,550,1,255
551,4,1295.500,700.000,4536,4.514,1.128,90.000,551,1,255
552,2,0.500,828.000,4536,2.257,1.128,90.000,552,1,255
553,3,1295.500,453.500,4536,3.385,1.128,90.000,553,1,255
554,0,NaN,NaN,4536,NaN,NaN,0.000,554,1,255
555,2,1295.500,49.000,4536,2.257,1.128,90.000,555,1,255
556,2,0.500,241.000,4536,2.257,1.128,90.000,556,1,255
557,4,279.000,378.750,4536,2.789,1.826,56.478,557,1,255
558,0,NaN,NaN,4536,NaN,NaN,0.000,558,1,255
559,5,0.500,646.700,4536,31.530,0.202,90.000,559,1,255
560,1,1174.500,971.500,4536,1.128,1.128,0.000,560,1,255
561,4,711.250,257.750,4536,3.953,1.288,162.596,561,1,255
562,1,0.500,472.500,4536,1.128,1.128,0.000,562,1,255
563,2,264.500,405.500,4536,65.304,0.039,123.098,563,1,255
564,7,858.500,361.071,4536,49.631,0.180,12.586,564,1,255
565,0,NaN,NaN,4536,NaN,NaN,0.000,565,1,255
566,5,518.300,41.500,4536,5.569,1.143,0.243,566,1,255
567,4,0.750,38.250,4536,3.192,1.596,71.565,567,1,255
568,1,246.500,115.500,4536,1.128,1.128,0.000,568,1,255
569,13,564.192,752.500,4536,14.741,1.123,17.984,569,1,255
570,1,0.500,730.500,4536,1.128,1.128,0.000,570,1,255
571,0,NaN,NaN,4536,NaN,NaN,0.000,571,1,255
572,2,0.500,866.000,4536,2.257,1.128,90.000,572,1,255
573,1,930.500,309.500,4536,1.128,1.128,0.000,573,1,255
574,4,0.500,489.500,4536,70.576,0.072,90.000,574,1,255
575,0,NaN,NaN,4536,NaN,NaN,0.000,575,1,255
576,0,NaN,NaN,4536,NaN,NaN,0.000,576,1,255
577,0,NaN,NaN,4536,NaN,NaN,0.000,577,1,255
578,0,NaN,NaN,4536,NaN,NaN,0.000,578,1,255
579,18,524.000,763.778,4536,11.519,1.990,23.101,579,1,255
580,1,1269.500,0.500,4536,1.128,1.128,90.000,580,1,255
581,1,0.500,624.500,4536,1.128,1.128,0.000,581,1,255
582,0,NaN,NaN,4536,NaN,NaN,0.000,582,1,255
583,1,0.500,817.500,4536,1.128,1.128,0.000,583,1,255
584,2,0.500,38.000,4536,2.257,1.128,90.000,584,1,255
585,3,863.833,807.167,4536,68.465,0.056,175.518,585,1,255
586,0,NaN,NaN,4536,NaN,NaN,0.000,586,1,255
587,0,NaN,NaN,4536,NaN,NaN,0.000,587,1,255
588,0,NaN,NaN,4536,NaN,NaN,0.000,588,1,255
589,0,NaN,NaN,4536,NaN,NaN,0.000,589,1,255
590,6,535.500,715.500,4536,6.975,1.095,157.002,590,1,255
591,2,0.500,295.500,4536,3.030,0.840,90.000,591,1,255
592,0,NaN,NaN,4536,NaN,NaN,0.000,592,1,255
593,1,0.500,753.500,4536,1.128,1.128,0.000,593,1,255
594,0,NaN,NaN,4536,NaN,NaN,0.000,594,1,255
595,6,0.667,782.500,4536,4.630,1.650,90.000,595,1,255
596,1,1295.500,566.500,4536,1.128,1.128,0.000,596,1,255
597,1,277.500,971.500,4536,1.128,1.128,0.000,597,1,255
598,0,NaN,NaN,4536,NaN,NaN,0.000,598,1,255
599,2,0.500,752.500,4536,24.849,0.102,90.000,599,1,255
600,1,446.500,971.500,4536,1.128,1.128,0.000,600,1,255
601,0,NaN,NaN,4536,NaN,NaN,0.000,601,1,255
602,4,495.750,592.000,4536,5.795,0.879,141.489,602,1,255
603,11,485.773,209.500,4536,6.080,2.304,174.103,603,1,255
604,2,0.500,650.000,4536,2.257,1.128,90.000,604,1,255
605,0,NaN,NaN,4536,NaN,NaN,0.000,605,1,255
606,2,109.500,889.000,4536,30.172,0.084,126.925,606,1,255
607,0,NaN,NaN,4536,NaN,NaN,0.000,607,1,255
608,0,NaN,NaN,4536,NaN,NaN,0.000,608,1,255
609,0,NaN,NaN,4536,NaN,NaN,0.000,609,1,255
610,3,1128.500,971.500,4536,3.385,1.128,0.000,610,1,255
611,1,694.500,655.500,4536,1.128,1.128,0.000,611,1,255
612,4,1295.500,451.000,4536,4.514,1.128,90.000,612,1,255
613,0,NaN,NaN,4536,NaN,NaN,0.000,613,1,255
614,10,259.800,576.400,4536,75.584,0.168,1.350,614,1,255
615,4,0.500,296.000,4536,4.514,1.128,90.000,615,1,255
616,3,1295.500,699.500,4536,3.385,1.128,90.000,616,1,255
617,0,NaN,NaN,4536,NaN,NaN,0.000,617,1,255
618,0,NaN,NaN,4536,NaN,NaN,0.000,618,1,255
619,3,432.167,361.500,4536,68.921,0.055,8.498,619,1,255
620,1,39.500,0.500,4536,1.128,1.128,90.000,620,1,255
621,1,0.500,777.500,4536,1.128,1.128,0.000,621,1,255
622,0,NaN,NaN,4536,NaN,NaN,0.000,622,1,255
623,2,415.500,486.000,4536,65.493,0.039,86.817,623,1,255
624,0,NaN,NaN,4536,NaN,NaN,0.000,624,1,255
625,0,NaN,NaN,4536,NaN,NaN,0.000,625,1,255
626,0,NaN,NaN,4536,NaN,NaN,0.000,626,1,255
627,3,1295.500,450.500,4536,3.385,1.128,90.000,627,1,255
628,3,1157.833,324.500,4536,75.864,0.050,66.948,628,1,255
629,2,0.500,275.000,4536,2.257,1.128,90.000,629,1,255
630,1,1273.500,0.500,4536,1.128,1.128,90.000,630,1,255
631,0,NaN,NaN,4536,NaN,NaN,0.000,631,1,255
632,0,NaN,NaN,4536,NaN,NaN,0.000,632,1,255
633,6,932.167,898.667,4536,3.836,1.991,128.353,633,1,255
634,7,41.643,248.357,4536,5.749,1.550,84.987,634,1,255
635,2,1295.500,666.000,4536,2.257,1.128,90.000,635,1,255
636,0,NaN,NaN,4536,NaN,NaN,0.000,636,1,255
637,6,513.833,450.667,4536,3.811,2.005,86.858,637,1,255
638,0,NaN,NaN,4536,NaN,NaN,0.000,638,1,255
639,0,NaN,NaN,4536,NaN,NaN,0.000,639,1,255
640,4,252.750,245.500,4536,2.780,1.832,34.722,640,1,255
641,0,NaN,NaN,4536,NaN,NaN,0.000,641,1,255
642,1,1121.500,971.500,4536,1.128,1.128,0.000,642,1,255
643,1,1295.500,0.500,4536,1.128,1.128,90.000,643,1,255
644,0,NaN,NaN,4536,NaN,NaN,0.000,644,1,255
645,0,NaN,NaN,4536,NaN,NaN,0.000,645,1,255
646,1,1295.500,673.500,4536,1.128,1.128,0.000,646,1,255
647,6,215.667,383.000,4536,14.383,0.531,19.220,647,1,255
648,0,NaN,NaN,4536,NaN,NaN,0.000,648,1,255
649,0,NaN,NaN,4536,NaN,NaN,0.000,649,1,255
650,3,0.500,818.500,4536,3.385,1.128,90.000,650,1,255
651,7,471.357,401.357,4536,53.818,0.166,164.072,651,1,255
652,0,NaN,NaN,4536,NaN,NaN,0.000,652,1,255
653,3,0.500,654.833,4536,42.348,0.090,90.000,653,1,255
654,0,NaN,NaN,4536,NaN,NaN,0.000,654,1,255
655,0,NaN,NaN,4536,NaN,NaN,0.000,655,1,255
656,0,NaN,NaN,4536,NaN,NaN,0.000,656,1,255
657,1,0.500,790.500,4536,1.128,1.128,0.000,657,1,255
658,0,NaN,NaN,4536,NaN,NaN,0.000,658,1,255
659,0,NaN,NaN,4536,NaN,NaN,0.000,659,1,255
660,1,0.500,0.500,4536,1.128,1.128,0.000,660,1,255
661,1,285.500,0.500,4536,1.128,1.128,90.000,661,1,255
662,2,0.500,668.000,4536,2.257,1.128,90.000,662,1,255
663,3,155.167,758.167,4536,41.928,0.091,14.094,663,1,255
664,0,NaN,NaN,4536,NaN,NaN,0.000,664,1,255
665,3,839.500,684.833,4536,61.776,0.062,118.323,665,1,255
666,0,NaN,NaN,4536,NaN,NaN,0.000,666,1,255
667,3,1295.500,566.500,4536,3.385,1.128,90.000,667,1,255
668,1,1108.500,971.500,4536,1.128,1.128,0.000,668,1,255
669,3,1295.500,797.500,4536,3.385,1.128,90.000,669,1,255
670,1,811.500,971.500,4536,1.128,1.128,0.000,670,1,255
671,0,NaN,NaN,4536,NaN,NaN,0.000,671,1,255
672,8,486.125,241.375,4536,6.931,1.470,161.875,672,1,255
673,2,1110.500,0.500,4536,36.617,0.070,0.000,673,1,255
674,0,NaN,NaN,4536,NaN,NaN,0.000,674,1,255
675,3,676.833,186.500,4536,4.066,0.939,155.734,675,1,255
676,0,NaN,NaN,4536,NaN,NaN,0.000,676,1,255
677,0,NaN,NaN,4536,NaN,NaN,0.000,677,1,255
678,0,NaN,NaN,4536,NaN,NaN,0.000,678,1,255
679,1,1173.500,971.500,4536,1.128,1.128,0.000,679,1,255
680,0,NaN,NaN,4536,NaN,NaN,0.000,680,1,255
681,4,825.250,644.500,4536,2.803,1.817,108.679,681,1,255
682,0,NaN,NaN,4536,NaN,NaN,0.000,682,1,255
683,0,NaN,NaN,4536,NaN,NaN,0.000,683,1,255
684,4,440.250,734.500,4536,26.322,0.193,142.833,684,1,255
685,1,0.500,39.500,4536,1.128,1.128,0.000,685,1,255
686,2,0.500,398.000,4536,2.257,1.128,90.000,686,1,255
687,0,NaN,NaN,4536,NaN,NaN,0.000,687,1,255
688,13,454.423,646.423,4536,7.514,2.203,2.793,688,1,255
689,4,521.500,486.000,4536,90.073,0.057,136.993,689,1,255
690,5,665.300,159.300,4536,3.994,1.594,22.515,690,1,255
691,1,1295.500,562.500,4536,1.128,1.128,0.000,691,1,255
692,1,1094.500,971.500,4536,1.128,1.128,0.000,692,1,255
693,0,NaN,NaN,4536,NaN,NaN,0.000,693,1,255
694,1,0.500,622.500,4536,1.128,1.128,0.000,694,1,255
695,1,42.500,0.500,4536,1.128,1.128,90.000,695,1,255
696,4,311.500,971.500,4536,59.327,0.086,0.000,696,1,255
697,5,479.500,0.700,4536,73.329,0.087,0.014,697,1,255
698,2,0.500,569.000,4536,2.257,1.128,90.000,698,1,255
699,0,NaN,NaN,4536,NaN,NaN,0.000,699,1,255
700,6,3.500,667.167,4536,78.807,0.097,88.713,700,1,255
701,8,1099.000,423.250,4536,3.675,2.772,132.044,701,1,255
702,6,0.500,709.500,4536,46.585,0.164,90.000,702,1,255
703,5,0.500,754.700,4536,38.962,0.163,90.000,703,1,255
704,2,40.500,495.000,4536,64.947,0.039,94.798,704,1,255
705,2,0.500,370.000,4536,2.257,1.128,90.000,705,1,255
706,0,NaN,NaN,4536,NaN,NaN,0.000,706,1,255
707,0,NaN,NaN,4536,NaN,NaN,0.000,707,1,255
708,1,1042.500,591.500,4536,1.128,1.128,0.000,708,1,255
709,1,985.500,971.500,4536,1.128,1.128,0.000,709,1,255
710,0,NaN,NaN,4536,NaN,NaN,0.000,710,1,255
711,2,745.000,848.000,4536,57.037,0.045,160.435,711,1,255
712,3,214.500,214.500,4536,45.093,0.085,5.042,712,1,255
713,8,760.250,330.375,4536,13.268,0.768,27.692,713,1,255
714,5,163.900,207.700,4536,60.264,0.106,128.248,714,1,255
715,3,0.500,578.500,4536,3.385,1.128,90.000,715,1,255
716,4,799.000,662.250,4536,56.772,0.090,129.837,716,1,255
717,0,NaN,NaN,4536,NaN,NaN,0.000,717,1,255
718,1,335.500,971.500,4536,1.128,1.128,0.000,718,1,255
719,0,NaN,NaN,4536,NaN,NaN,0.000,719,1,255
720,4,0.750,302.750,4536,3.192,1.596,108.435,720,1,255
721,0,NaN,NaN,4536,NaN,NaN,0.000,721,1,255
722,0,NaN,NaN,4536,NaN,NaN,0.000,722,1,255
723,5,1158.900,475.100,4536,5.200,1.224,62.700,723,1,255
724,4,0.750,1.250,4536,3.192,1.596,71.565,724,1,255
725,1,0.500,307.500,4536,1.128,1.128,0.000,725,1,255
726,1,155.500,444.500,4536,1.128,1.128,0.000,726,1,255
727,0,NaN,NaN,4536,NaN,NaN,0.000,727,1,255
728,1,0.500,32.500,4536,1.128,1.128,0.000,728,1,255
729,0,NaN,NaN,4536,NaN,NaN,0.000,729,1,255
730,0,NaN,NaN,4536,NaN,NaN,0.000,730,1,255
731,3,1295.500,41.500,4536,3.385,1.128,90.000,731,1,255
732,3,0.500,271.833,4536,71.190,0.054,90.000,732,1,255
733,2,1108.000,540.000,4536,47.724,0.053,136.569,733,1,255
734,0,NaN,NaN,4536,NaN,NaN,0.000,734,1,255
735,2,547.000,804.500,4536,2.257,1.128,0.000,735,1,255
736,2,1295.500,783.000,4536,2.257,1.128,90.000,736,1,255
737,0,NaN,NaN,4536,NaN,NaN,0.000,737,1,255
738,4,428.000,724.500,4536,62.839,0.081,166.898,738,1,255
739,0,NaN,NaN,4536,NaN,NaN,0.000,739,1,255
740,3,968.167,742.500,4536,54.007,0.071,115.215,740,1,255
741,2,54.000,212.000,4536,2.596,0.981,135.000,741,1,255
742,0,NaN,NaN,4536,NaN,NaN,0.000,742,1,255
743,5,1295.300,38.100,4536,3.732,1.706,84.848,743,1,255
744,3,856.833,9.167,4536,89.502,0.043,1.160,744,1,255
745,6,916.000,370.500,4536,3.385,2.257,90.000,745,1,255
746,1,0.500,423.500,4536,1.128,1.128,0.000,746,1,255
747,1,0.500,735.500,4536,1.128,1.128,0.000,747,1,255
748,2,1086.000,420.500,4536,53.137,0.048,130.883,748,1,255
749,0,NaN,NaN,4536,NaN,NaN,0.000,749,1,255
750,0,NaN,NaN,4536,NaN,NaN,0.000,750,1,255
751,0,NaN,NaN,4536,NaN,NaN,0.000,751,1,255
752,2,81.000,971.500,4536,2.257,1.128,0.000,752,1,255
753,4,593.500,9.750,4536,84.397,0.060,177.736,753,1,255
754,0,NaN,NaN,4536,NaN,NaN,0.000,754,1,255
755,0,NaN,NaN,4536,NaN,NaN,0.000,755,1,255
756,4,0.500,364.500,4536,74.466,0.068,90.000,756,1,255
757,4,826.250,935.250,4536,89.891,0.057,172.497,757,1,255
758,1,0.500,0.500,4536,1.128,1.128,0.000,758,1,255
759,3,11.500,0.500,4536,3.385,1.128,0.000,759,1,255
760,0,NaN,NaN,4536,NaN,NaN,0.000,760,1,255
761,10,621.000,464.900,4536,85.813,0.148,5.201,761,1,255
762,6,80.833,112.667,4536,45.895,0.166,125.707,762,1,255
763,0,NaN,NaN,4536,NaN,NaN,0.000,763,1,255
764,3,0.500,266.500,4536,70.486,0.054,90.000,764,1,255
765,1,296.500,221.500,4536,1.128,1.128,90.000,765,1,255
766,1,1295.500,770.500,4536,1.128,1.128,0.000,766,1,255
767,2,100.500,544.000,4536,35.100,0.073,44.275,767,1,255
768,0,NaN,NaN,4536,NaN,NaN,0.000,768,1,255
769,7,1174.786,811.786,4536,7.912,1.126,79.294,769,1,255
770,1,428.500,399.500,4536,1.128,1.128,0.000,770,1,255
771,2,807.000,368.500,4536,2.257,1.128,0.000,771,1,255
772,0,NaN,NaN,4536,NaN,NaN,0.000,772,1,255
773,2,648.000,475.000,4536,75.606,0.034,2.255,773,1,255
774,5,1295.300,701.100,4536,3.732,1.706,84.848,774,1,255
775,1,1295.500,281.500,4536,1.128,1.128,0.000,775,1,255
776,0,NaN,NaN,4536,NaN,NaN,0.000,776,1,255
777,1,1291.500,729.500,4536,1.128,1.128,0.000,777,1,255
778,6,648.000,371.667,4536,5.484,1.393,3.858,778,1,255
779,2,994.000,971.500,4536,2.257,1.128,0.000,779,1,255
780,4,0.750,686.250,4536,3.192,1.596,71.565,780,1,255
781,1,0.500,437.500,4536,1.128,1.128,0.000,781,1,255
782,0,NaN,NaN,4536,NaN,NaN,0.000,782,1,255
783,1,0.500,322.500,4536,1.128,1.128,0.000,783,1,255
784,0,NaN,NaN,4536,NaN,NaN,0.000,784,1,255
785,1,0.500,971.500,4536,1.128,1.128,0.000,785,1,255
786,0,NaN,NaN,4536,NaN,NaN,0.000,786,1,255
787,0,NaN,NaN,4536,NaN,NaN,0.000,787,1,255
788,3,0.500,833.500,4536,3.385,1.128,90.000,788,1,255
789,0,NaN,NaN,4536,NaN,NaN,0.000,789,1,255
790,1,1073.500,0.500,4536,1.128,1.128,90.000,790,1,255
791,1,0.500,277.500,4536,1.128,1.128,0.000,791,1,255
792,0,NaN,NaN,4536,NaN,NaN,0.000,792,1,255
793,2,1077.000,971.500,4536,2.257,1.128,0.000,793,1,255
794,0,NaN,NaN,4536,NaN,NaN,0.000,794,1,255
795,0,NaN,NaN,4536,NaN,NaN,0.000,795,1,255
796,0,NaN,NaN,4536,NaN,NaN,0.000,796,1,255
797,11,0.773,787.682,4536,17.072,0.820,90.812,797,1,255
798,2,1030.500,470.500,4536,56.690,0.045,136.668,798,1,255
799,5,45.100,88.900,4536,18.928,0.336,120.082,799,1,255
800,2,478.000,223.000,4536,27.923,0.091,45.000,800,1,255
801,4,1288.500,0.750,4536,2.734,1.863,0.000,801,1,255
802,0,NaN,NaN,4536,NaN,NaN,0.000,802,1,255
803,0,NaN,NaN,4536,NaN,NaN,0.000,803,1,255
804,0,NaN,NaN,4536,NaN,NaN,0.000,804,1,255
805,1,1085.500,971.500,4536,1.128,1.128,0.000,805,1,255
806,2,339.000,358.000,4536,33.509,0.076,102.016,806,1,255
807,0,NaN,NaN,4536,NaN,NaN,0.000,807,1,255
808,0,NaN,NaN,4536,NaN,NaN,0.000,808,1,255
809,1,527.500,825.500,4536,1.128,1.128,0.000,809,1,255
810,1,876.500,341.500,4536,1.128,1.128,0.000,810,1,255
811,3,1295.500,774.500,4536,3.385,1.128,90.000,811,1,255
812,0,NaN,NaN,4536,NaN,NaN,0.000,812,1,255
813,2,0.500,863.000,4536,2.257,1.128,90.000,813,1,255
814,4,324.250,490.750,4536,62.679,0.081,13.169,814,1,255
815,3,559.500,898.500,4536,71.347,0.054,165.362,815,1,255
816,0,NaN,NaN,4536,NaN,NaN,0.000,816,1,255
817,15,686.433,798.100,4536,10.455,1.827,152.361,817,1,255
818,2,631.500,453.000,4536,81.578,0.031,146.763,818,1,255
819,5,149.500,443.700,4536,45.289,0.141,28.470,819,1,255
820,1,41.500,0.500,4536,1.128,1.128,90.000,820,1,255
821,0,NaN,NaN,4536,NaN,NaN,0.000,821,1,255
822,1,1001.500,769.500,4536,1.128,1.128,0.000,822,1,255
823,6,1.167,1.167,4536,3.489,2.190,45.000,823,1,255
824,0,NaN,NaN,4536,NaN,NaN,0.000,824,1,255
825,6,292.833,564.000,4536,14.791,0.516,168.565,825,1,255
826,0,NaN,NaN,4536,NaN,NaN,0.000,826,1,255
827,0,NaN,NaN,4536,NaN,NaN,0.000,827,1,255
828,2,444.000,247.500,4536,2.257,1.128,0.000,828,1,255
829,0,NaN,NaN,4536,NaN,NaN,0.000,829,1,255
830,0,NaN,NaN,4536,NaN,NaN,0.000,830,1,255
831,9,968.722,474.278,4536,3.787,3.026,163.430,831,1,255
832,1,94.500,949.500,4536,1.128,1.128,0.000,832,1,255
833,5,729.100,172.500,4536,6.746,0.944,158.329,833,1,255
834,5,1009.700,750.100,4536,3.342,1.905,14.703,834,1,255
835,5,1259.900,0.700,4536,3.732,1.706,5.152,835,1,255
836,0,NaN,NaN,4536,NaN,NaN,0.000,836,1,255
837,1,0.500,0.500,4536,1.128,1.128,0.000,837,1,255
838,2,1180.500,693.000,4536,2.257,1.128,90.000,838,1,255
839,1,916.500,725.500,4536,1.128,1.128,0.000,839,1,255
840,5,0.700,6.900,4536,3.732,1.706,84.848,840,1,255
841,2,1029.000,897.500,4536,2.257,1.128,0.000,841,1,255
842,1,111.500,971.500,4536,1.128,1.128,0.000,842,1,255
843,1,989.500,971.500,4536,1.128,1.128,0.000,843,1,255
844,0,NaN,NaN,4536,NaN,NaN,0.000,844,1,255
845,0,NaN,NaN,4536,NaN,NaN,0.000,845,1,255
846,2,0.500,230.000,4536,44.994,0.057,90.000,846,1,255
847,4,469.750,435.000,4536,64.258,0.079,47.983,847,1,255
848,7,1119.929,436.786,4536,4.119,2.164,52.375,848,1,255
849,0,NaN,NaN,4536,NaN,NaN,0.000,849,1,255
850,3,1194.167,348.500,4536,74.939,0.051,71.980,850,1,255
851,7,429.929,356.643,4536,27.364,0.326,81.114,851,1,255
852,5,100.100,50.100,4536,30.750,0.207,174.352,852,1,255
853,4,1113.000,619.000,4536,58.006,0.088,140.676,853,1,255
854,6,883.000,353.333,4536,18.656,0.409,112.691,854,1,255
855,3,140.833,934.500,4536,35.201,0.109,152.197,855,1,255
856,1,0.500,853.500,4536,1.128,1.128,0.000,856,1,255
857,0,NaN,NaN,4536,NaN,NaN,0.000,857,1,255
858,1,1295.500,799.500,4536,1.128,1.128,0.000,858,1,255
859,3,1010.833,210.833,4536,3.013,1.268,170.221,859,1,255
860,8,0.625,272.250,4536,82.595,0.123,89.981,860,1,255
861,0,NaN,NaN,4536,NaN,NaN,0.000,861,1,255
862,2,0.500,388.000,4536,58.466,0.044,90.000,862,1,255
863,4,0.500,731.000,4536,29.702,0.171,90.000,863,1,255
864,6,311.000,582.333,4536,5.040,1.516,9.264,864,1,255
865,0,NaN,NaN,4536,NaN,NaN,0.000,865,1,255
866,0,NaN,NaN,4536,NaN,NaN,0.000,866,1,255
867,0,NaN,NaN,4536,NaN,NaN,0.000,867,1,255
868,2,1295.500,36.000,4536,2.257,1.128,90.000,868,1,255
869,3,1295.500,266.500,4536,3.385,1.128,90.000,869,1,255
870,4,1253.000,669.250,4536,49.194,0.104,67.129,870,1,255
871,0,NaN,NaN,4536,NaN,NaN,0.000,871,1,255
872,0,NaN,NaN,4536,NaN,NaN,0.000,872,1,255
873,3,983.500,971.500,4536,3.385,1.128,0.000,873,1,255
874,0,NaN,NaN,4536,NaN,NaN,0.000,874,1,255
875,1,0.500,0.500,4536,1.128,1.128,0.000,875,1,255
876,2,0.500,16.000,4536,2.257,1.128,90.000,876,1,255
877,0,NaN,NaN,4536,NaN,NaN,0.000,877,1,255
878,0,NaN,NaN,4536,NaN,NaN,0.000,878,1,255
879,2,298.000,364.000,4536,2.596,0.981,135.000,879,1,255
880,0,NaN,NaN,4536,NaN,NaN,0.000,880,1,255
881,5,246.700,212.300,4536,68.870,0.092,145.340,881,1,255
882,0,NaN,NaN,4536,NaN,NaN,0.000,882,1,255
883,3,1136.500,971.500,4536,3.385,1.128,0.000,883,1,255
884,0,NaN,NaN,4536,NaN,NaN,0.000,884,1,255
