 ,Area,XM,YM,Perim.,Major,Minor,Angle,Slice,MinThr,MaxThr
1,0,NaN,NaN,4536,NaN,NaN,0.000,1,129,255
2,0,NaN,NaN,4536,NaN,NaN,0.000,2,129,255
3,0,NaN,NaN,4536,NaN,NaN,0.000,3,129,255
4,0,NaN,NaN,4536,NaN,NaN,0.000,4,129,255
5,0,NaN,NaN,4536,NaN,NaN,0.000,5,129,255
6,0,NaN,NaN,4536,NaN,NaN,0.000,6,129,255
7,7,161.929,555.214,4536,5.059,1.762,153.636,7,129,255
8,3,203.500,608.500,4536,26.484,0.144,147.264,8,129,255
9,0,NaN,NaN,4536,NaN,NaN,0.000,9,129,255
10,0,NaN,NaN,4536,NaN,NaN,0.000,10,129,255
11,0,NaN,NaN,4536,NaN,NaN,0.000,11,129,255
12,3,0.500,456.500,4536,3.385,1.128,90.000,12,129,255
13,0,NaN,NaN,4536,NaN,NaN,0.000,13,129,255
14,1,0.500,775.500,4536,1.128,1.128,0.000,14,129,255
15,1,9.500,0.500,4536,1.128,1.128,0.000,15,129,255
16,0,NaN,NaN,4536,NaN,NaN,0.000,16,129,255
17,3,0.833,971.167,4536,2.365,1.615,135.000,17,129,255
18,0,NaN,NaN,4536,NaN,NaN,0.000,18,129,255
19,3,0.500,23.500,4536,3.385,1.128,90.000,19,129,255
20,0,NaN,NaN,4536,NaN,NaN,0.000,20,129,255
21,1,1295.500,965.500,4536,1.128,1.128,0.000,21,129,255
22,2,1295.500,452.000,4536,2.257,1.128,90.000,22,129,255
23,1,1295.500,971.500,4536,1.128,1.128,0.000,23,129,255
24,3,107.167,66.833,4536,35.270,0.108,17.273,24,129,255
25,0,NaN,NaN,4536,NaN,NaN,0.000,25,129,255
26,3,105.500,736.500,4536,46.325,0.082,131.784,26,129,255
27,7,185.500,212.786,4536,6.180,1.442,9.175,27,129,255
28,1,0.500,506.500,4536,1.128,1.128,0.000,28,129,255
29,0,NaN,NaN,4536,NaN,NaN,0.000,29,129,255
30,6,0.833,969.500,4536,4.357,1.754,96.497,30,129,255
31,2,0.500,603.000,4536,50.184,0.051,90.000,31,129,255
32,0,NaN,NaN,4536,NaN,NaN,0.000,32,129,255
33,1,0.500,798.500,4536,1.128,1.128,0.000,33,129,255
34,1,1295.500,141.500,4536,1.128,1.128,90.000,34,129,255
35,2,0.500,506.500,4536,45.530,0.056,90.000,35,129,255
36,3,1.500,970.833,4536,3.213,1.189,151.845,36,129,255
37,2,0.500,316.000,4536,2.257,1.128,90.000,37,129,255
38,0,NaN,NaN,4536,NaN,NaN,0.000,38,129,255
39,15,65.233,352.767,4536,18.530,1.031,179.609,39,129,255
40,0,NaN,NaN,4536,NaN,NaN,0.000,40,129,255
41,4,971.750,399.250,4536,2.813,1.811,22.951,41,129,255
42,1,1295.500,0.500,4536,1.128,1.128,90.000,42,129,255
43,0,NaN,NaN,4536,NaN,NaN,0.000,43,129,255
44,3,0.500,348.500,4536,3.385,1.128,90.000,44,129,255
45,1,1275.500,242.500,4536,1.128,1.128,90.000,45,129,255
46,6,1034.500,465.167,4536,3.745,2.040,32.083,46,129,255
47,3,207.500,0.500,4536,3.385,1.128,0.000,47,129,255
48,0,NaN,NaN,4536,NaN,NaN,0.000,48,129,255
49,1,932.500,971.500,4536,1.128,1.128,0.000,49,129,255
50,0,NaN,NaN,4536,NaN,NaN,0.000,50,129,255
51,0,NaN,NaN,4536,NaN,NaN,0.000,51,129,255
52,1,1292.500,0.500,4536,1.128,1.128,90.000,52,129,255
53,1,0.500,971.500,4536,1.128,1.128,0.000,53,129,255
54,0,NaN,NaN,4536,NaN,NaN,0.000,54,129,255
55,1,1295.500,971.500,4536,1.128,1.128,0.000,55,129,255
56,4,0.500,87.750,4536,37.595,0.135,90.000,56,129,255
57,2,1295.500,88.000,4536,2.257,1.128,90.000,57,129,255
58,0,NaN,NaN,4536,NaN,NaN,0.000,58,129,255
59,0,NaN,NaN,4536,NaN,NaN,0.000,59,129,255
60,2,0.500,324.500,4536,51.012,0.050,90.000,60,129,255
61,3,107.167,971.167,4536,33.947,0.113,179.910,61,129,255
62,1,0.500,754.500,4536,1.128,1.128,0.000,62,129,255
63,0,NaN,NaN,4536,NaN,NaN,0.000,63,129,255
64,0,NaN,NaN,4536,NaN,NaN,0.000,64,129,255
65,3,0.500,479.500,4536,3.385,1.128,90.000,65,129,255
66,1,0.500,328.500,4536,1.128,1.128,0.000,66,129,255
67,0,NaN,NaN,4536,NaN,NaN,0.000,67,129,255
68,1,0.500,600.500,4536,1.128,1.128,0.000,68,129,255
69,4,10.250,728.750,4536,52.954,0.096,90.767,69,129,255
70,0,NaN,NaN,4536,NaN,NaN,0.000,70,129,255
71,0,NaN,NaN,4536,NaN,NaN,0.000,71,129,255
72,1,1295.500,22.500,4536,1.128,1.128,90.000,72,129,255
73,1,1295.500,463.500,4536,1.128,1.128,0.000,73,129,255
74,2,5.000,5.500,4536,7.707,0.330,131.987,74,129,255
75,1,1295.500,0.500,4536,1.128,1.128,90.000,75,129,255
76,0,NaN,NaN,4536,NaN,NaN,0.000,76,129,255
77,3,432.167,629.833,4536,71.386,0.054,18.587,77,129,255
78,0,NaN,NaN,4536,NaN,NaN,0.000,78,129,255
79,2,0.500,769.000,4536,2.257,1.128,90.000,79,129,255
80,1,0.500,174.500,4536,1.128,1.128,0.000,80,129,255
81,2,0.500,590.000,4536,2.257,1.128,90.000,81,129,255
82,3,1295.500,958.500,4536,3.385,1.128,90.000,82,129,255
83,2,0.500,543.500,4536,45.530,0.056,90.000,83,129,255
84,2,1.000,0.500,4536,2.257,1.128,0.000,84,129,255
85,0,NaN,NaN,4536,NaN,NaN,0.000,85,129,255
86,0,NaN,NaN,4536,NaN,NaN,0.000,86,129,255
87,0,NaN,NaN,4536,NaN,NaN,0.000,87,129,255
88,4,668.500,728.750,4536,3.239,1.572,153.482,88,129,255
89,0,NaN,NaN,4536,NaN,NaN,0.000,89,129,255
90,0,NaN,NaN,4536,NaN,NaN,0.000,90,129,255
91,0,NaN,NaN,4536,NaN,NaN,0.000,91,129,255
92,1,0.500,149.500,4536,1.128,1.128,0.000,92,129,255
93,1,0.500,534.500,4536,1.128,1.128,0.000,93,129,255
94,0,NaN,NaN,4536,NaN,NaN,0.000,94,129,255
95,6,425.167,428.333,4536,3.834,1.992,175.414,95,129,255
96,1,0.500,971.500,4536,1.128,1.128,0.000,96,129,255
97,0,NaN,NaN,4536,NaN,NaN,0.000,97,129,255
98,1,1295.500,0.500,4536,1.128,1.128,90.000,98,129,255
99,0,NaN,NaN,4536,NaN,NaN,0.000,99,129,255
100,1,0.500,228.500,4536,1.128,1.128,90.000,100,129,255
101,0,NaN,NaN,4536,NaN,NaN,0.000,101,129,255
102,3,1166.500,219.500,4536,3.385,1.128,0.000,102,129,255
103,0,NaN,NaN,4536,NaN,NaN,0.000,103,129,255
104,1,677.500,971.500,4536,1.128,1.128,0.000,104,129,255
105,1,0.500,19.500,4536,1.128,1.128,90.000,105,129,255
106,1,0.500,786.500,4536,1.128,1.128,0.000,106,129,255
107,0,NaN,NaN,4536,NaN,NaN,0.000,107,129,255
108,5,596.500,541.500,4536,4.066,1.566,41.274,108,129,255
109,0,NaN,NaN,4536,NaN,NaN,0.000,109,129,255
110,6,584.333,311.833,4536,3.428,2.228,17.802,110,129,255
111,1,1167.500,486.500,4536,1.128,1.128,0.000,111,129,255
112,0,NaN,NaN,4536,NaN,NaN,0.000,112,129,255
113,1,0.500,342.500,4536,1.128,1.128,0.000,113,129,255
114,0,NaN,NaN,4536,NaN,NaN,0.000,114,129,255
115,0,NaN,NaN,4536,NaN,NaN,0.000,115,129,255
116,0,NaN,NaN,4536,NaN,NaN,0.000,116,129,255
117,4,1292.750,967.750,4536,7.221,0.705,53.746,117,129,255
118,2,0.500,965.000,4536,2.257,1.128,90.000,118,129,255
119,3,1076.500,511.833,4536,4.036,0.946,124.047,119,129,255
120,0,NaN,NaN,4536,NaN,NaN,0.000,120,129,255
121,0,NaN,NaN,4536,NaN,NaN,0.000,121,129,255
122,0,NaN,NaN,4536,NaN,NaN,0.000,122,129,255
123,0,NaN,NaN,4536,NaN,NaN,0.000,123,129,255
124,0,NaN,NaN,4536,NaN,NaN,0.000,124,129,255
125,437,565.221,802.347,4536,28.797,19.321,28.470,125,129,255
126,1,0.500,114.500,4536,1.128,1.128,0.000,126,129,255
127,1,956.500,0.500,4536,1.128,1.128,90.000,127,129,255
128,0,NaN,NaN,4536,NaN,NaN,0.000,128,129,255
129,0,NaN,NaN,4536,NaN,NaN,0.000,129,129,255
130,0,NaN,NaN,4536,NaN,NaN,0.000,130,129,255
131,2,623.500,0.500,4536,64.389,0.040,0.000,131,129,255
132,3,226.500,324.167,4536,2.726,1.401,63.138,132,129,255
133,2,116.000,481.500,4536,66.058,0.039,76.498,133,129,255
134,4,0.500,36.000,4536,12.985,0.392,90.000,134,129,255
135,0,NaN,NaN,4536,NaN,NaN,0.000,135,129,255
136,0,NaN,NaN,4536,NaN,NaN,0.000,136,129,255
137,21,391.881,811.786,4536,19.882,1.345,0.182,137,129,255
138,1,0.500,331.500,4536,1.128,1.128,0.000,138,129,255
139,1,1295.500,42.500,4536,1.128,1.128,90.000,139,129,255
140,0,NaN,NaN,4536,NaN,NaN,0.000,140,129,255
141,0,NaN,NaN,4536,NaN,NaN,0.000,141,129,255
142,0,NaN,NaN,4536,NaN,NaN,0.000,142,129,255
143,2,31.000,0.500,4536,2.257,1.128,0.000,143,129,255
144,1,1295.500,42.500,4536,1.128,1.128,90.000,144,129,255
145,1,0.500,971.500,4536,1.128,1.128,0.000,145,129,255
146,2,627.500,0.500,4536,74.370,0.034,0.000,146,129,255
147,2,1294.500,964.000,4536,8.173,0.312,82.405,147,129,255
148,1,1295.500,971.500,4536,1.128,1.128,0.000,148,129,255
149,1,0.500,477.500,4536,1.128,1.128,0.000,149,129,255
150,0,NaN,NaN,4536,NaN,NaN,0.000,150,129,255
151,0,NaN,NaN,4536,NaN,NaN,0.000,151,129,255
152,2,0.500,671.500,4536,40.397,0.063,90.000,152,129,255
153,0,NaN,NaN,4536,NaN,NaN,0.000,153,129,255
154,2,0.500,263.000,4536,2.257,1.128,90.000,154,129,255
155,0,NaN,NaN,4536,NaN,NaN,0.000,155,129,255
156,1,0.500,14.500,4536,1.128,1.128,0.000,156,129,255
157,0,NaN,NaN,4536,NaN,NaN,0.000,157,129,255
158,2,0.500,19.000,4536,2.257,1.128,90.000,158,129,255
159,0,NaN,NaN,4536,NaN,NaN,0.000,159,129,255
160,1,1295.500,407.500,4536,1.128,1.128,0.000,160,129,255
161,1,0.500,110.500,4536,1.128,1.128,0.000,161,129,255
162,3,1018.500,0.833,4536,54.705,0.070,179.966,162,129,255
163,2,1.000,0.500,4536,2.257,1.128,0.000,163,129,255
164,2,0.500,150.000,4536,31.781,0.080,90.000,164,129,255
165,0,NaN,NaN,4536,NaN,NaN,0.000,165,129,255
166,0,NaN,NaN,4536,NaN,NaN,0.000,166,129,255
167,0,NaN,NaN,4536,NaN,NaN,0.000,167,129,255
168,1,0.500,557.500,4536,1.128,1.128,0.000,168,129,255
169,3,1295.500,324.833,4536,55.087,0.069,90.000,169,129,255
170,0,NaN,NaN,4536,NaN,NaN,0.000,170,129,255
171,2,648.000,325.500,4536,79.225,0.032,155.506,171,129,255
172,1,1255.500,0.500,4536,1.128,1.128,90.000,172,129,255
173,6,3.000,97.833,4536,24.657,0.310,89.527,173,129,255
174,1,1295.500,115.500,4536,1.128,1.128,90.000,174,129,255
175,0,NaN,NaN,4536,NaN,NaN,0.000,175,129,255
176,1,1295.500,0.500,4536,1.128,1.128,90.000,176,129,255
177,0,NaN,NaN,4536,NaN,NaN,0.000,177,129,255
178,2,0.500,842.500,4536,33.733,0.075,90.000,178,129,255
179,0,NaN,NaN,4536,NaN,NaN,0.000,179,129,255
180,1,0.500,0.500,4536,1.128,1.128,0.000,180,129,255
181,0,NaN,NaN,4536,NaN,NaN,0.000,181,129,255
182,2,138.000,705.000,4536,51.433,0.050,117.291,182,129,255
183,0,NaN,NaN,4536,NaN,NaN,0.000,183,129,255
184,1,0.500,447.500,4536,1.128,1.128,0.000,184,129,255
185,1,0.500,746.500,4536,1.128,1.128,0.000,185,129,255
186,1,0.500,525.500,4536,1.128,1.128,0.000,186,129,255
187,5,195.100,275.900,4536,59.722,0.107,43.334,187,129,255
188,6,457.167,971.333,4536,77.734,0.098,179.958,188,129,255
189,0,NaN,NaN,4536,NaN,NaN,0.000,189,129,255
190,0,NaN,NaN,4536,NaN,NaN,0.000,190,129,255
191,2,0.500,8.000,4536,2.257,1.128,90.000,191,129,255
192,7,370.929,279.786,4536,6.011,1.483,159.078,192,129,255
193,2,0.500,971.000,4536,2.257,1.128,90.000,193,129,255
194,0,NaN,NaN,4536,NaN,NaN,0.000,194,129,255
195,3,1294.500,971.500,4536,3.385,1.128,0.000,195,129,255
196,1,0.500,0.500,4536,1.128,1.128,0.000,196,129,255
197,0,NaN,NaN,4536,NaN,NaN,0.000,197,129,255
198,3,802.500,324.167,4536,71.118,0.054,127.292,198,129,255
199,1,0.500,99.500,4536,1.128,1.128,0.000,199,129,255
200,0,NaN,NaN,4536,NaN,NaN,0.000,200,129,255
201,1,1295.500,421.500,4536,1.128,1.128,0.000,201,129,255
202,2,1295.500,8.000,4536,2.257,1.128,90.000,202,129,255
203,0,NaN,NaN,4536,NaN,NaN,0.000,203,129,255
204,0,NaN,NaN,4536,NaN,NaN,0.000,204,129,255
205,0,NaN,NaN,4536,NaN,NaN,0.000,205,129,255
206,0,NaN,NaN,4536,NaN,NaN,0.000,206,129,255
207,0,NaN,NaN,4536,NaN,NaN,0.000,207,129,255
208,0,NaN,NaN,4536,NaN,NaN,0.000,208,129,255
209,0,NaN,NaN,4536,NaN,NaN,0.000,209,129,255
210,0,NaN,NaN,4536,NaN,NaN,0.000,210,129,255
211,2,1289.500,0.500,4536,7.279,0.350,0.000,211,129,255
212,3,863.833,375.833,4536,68.486,0.056,4.745,212,129,255
213,0,NaN,NaN,4536,NaN,NaN,0.000,213,129,255
214,2,648.000,221.500,4536,77.218,0.033,163.321,214,129,255
215,3,0.500,483.500,4536,3.385,1.128,90.000,215,129,255
216,0,NaN,NaN,4536,NaN,NaN,0.000,216,129,255
217,2,502.500,232.500,4536,67.507,0.038,166.340,217,129,255
218,0,NaN,NaN,4536,NaN,NaN,0.000,218,129,255
219,3,0.833,427.833,4536,2.365,1.615,45.000,219,129,255
220,2,1069.500,409.500,4536,64.203,0.040,61.076,220,129,255
221,0,NaN,NaN,4536,NaN,NaN,0.000,221,129,255
222,0,NaN,NaN,4536,NaN,NaN,0.000,222,129,255
223,1,1295.500,831.500,4536,1.128,1.128,0.000,223,129,255
224,0,NaN,NaN,4536,NaN,NaN,0.000,224,129,255
225,3,40.833,0.833,4536,20.875,0.183,0.237,225,129,255
226,3,432.167,579.167,4536,73.774,0.052,155.561,226,129,255
227,0,NaN,NaN,4536,NaN,NaN,0.000,227,129,255
228,0,NaN,NaN,4536,NaN,NaN,0.000,228,129,255
229,0,NaN,NaN,4536,NaN,NaN,0.000,229,129,255
230,1,826.500,797.500,4536,1.128,1.128,0.000,230,129,255
231,3,1295.500,280.167,4536,63.276,0.060,90.000,231,129,255
232,0,NaN,NaN,4536,NaN,NaN,0.000,232,129,255
233,3,947.500,0.500,4536,3.385,1.128,0.000,233,129,255
234,1,909.500,0.500,4536,1.128,1.128,90.000,234,129,255
235,0,NaN,NaN,4536,NaN,NaN,0.000,235,129,255
236,0,NaN,NaN,4536,NaN,NaN,0.000,236,129,255
237,2,731.000,366.000,4536,77.021,0.033,147.078,237,129,255
238,0,NaN,NaN,4536,NaN,NaN,0.000,238,129,255
239,5,518.500,193.100,4536,9.584,0.664,13.676,239,129,255
240,1,32.500,0.500,4536,1.128,1.128,90.000,240,129,255
241,0,NaN,NaN,4536,NaN,NaN,0.000,241,129,255
242,5,0.500,771.100,4536,57.092,0.112,90.000,242,129,255
243,1,0.500,0.500,4536,1.128,1.128,0.000,243,129,255
244,0,NaN,NaN,4536,NaN,NaN,0.000,244,129,255
245,1,1295.500,0.500,4536,1.128,1.128,90.000,245,129,255
246,1,0.500,455.500,4536,1.128,1.128,0.000,246,129,255
247,0,NaN,NaN,4536,NaN,NaN,0.000,247,129,255
248,18,717.056,542.111,4536,25.352,0.904,70.412,248,129,255
249,2,1295.500,951.000,4536,2.257,1.128,90.000,249,129,255
250,2,0.500,273.000,4536,2.257,1.128,90.000,250,129,255
251,3,1161.167,324.167,4536,60.179,0.063,101.724,251,129,255
252,0,NaN,NaN,4536,NaN,NaN,0.000,252,129,255
253,2,1294.000,12.500,4536,10.330,0.247,82.875,253,129,255
254,2,1195.000,971.500,4536,29.775,0.086,0.000,254,129,255
255,3,0.500,317.167,4536,46.624,0.082,90.000,255,129,255
256,1,0.500,657.500,4536,1.128,1.128,0.000,256,129,255
257,0,NaN,NaN,4536,NaN,NaN,0.000,257,129,255
258,1,0.500,971.500,4536,1.128,1.128,0.000,258,129,255
259,1,0.500,691.500,4536,1.128,1.128,0.000,259,129,255
260,0,NaN,NaN,4536,NaN,NaN,0.000,260,129,255
261,1,0.500,27.500,4536,1.128,1.128,0.000,261,129,255
262,0,NaN,NaN,4536,NaN,NaN,0.000,262,129,255
263,2,610.000,785.500,4536,74.976,0.034,163.029,263,129,255
264,2,648.000,368.000,4536,75.618,0.034,2.697,264,129,255
265,0,NaN,NaN,4536,NaN,NaN,0.000,265,129,255
266,3,0.500,335.500,4536,3.385,1.128,90.000,266,129,255
267,0,NaN,NaN,4536,NaN,NaN,0.000,267,129,255
268,0,NaN,NaN,4536,NaN,NaN,0.000,268,129,255
269,2,0.500,714.000,4536,47.660,0.053,90.000,269,129,255
270,3,969.167,657.167,4536,53.786,0.071,24.783,270,129,255
271,0,NaN,NaN,4536,NaN,NaN,0.000,271,129,255
272,0,NaN,NaN,4536,NaN,NaN,0.000,272,129,255
273,0,NaN,NaN,4536,NaN,NaN,0.000,273,129,255
274,1,0.500,964.500,4536,1.128,1.128,0.000,274,129,255
275,0,NaN,NaN,4536,NaN,NaN,0.000,275,129,255
276,0,NaN,NaN,4536,NaN,NaN,0.000,276,129,255
277,1,1295.500,971.500,4536,1.128,1.128,0.000,277,129,255
278,1,996.500,0.500,4536,1.128,1.128,90.000,278,129,255
279,0,NaN,NaN,4536,NaN,NaN,0.000,279,129,255
280,3,0.500,86.833,4536,36.536,0.105,90.000,280,129,255
281,1,1295.500,258.500,4536,1.128,1.128,0.000,281,129,255
282,0,NaN,NaN,4536,NaN,NaN,0.000,282,129,255
283,0,NaN,NaN,4536,NaN,NaN,0.000,283,129,255
284,0,NaN,NaN,4536,NaN,NaN,0.000,284,129,255
285,0,NaN,NaN,4536,NaN,NaN,0.000,285,129,255
286,168,422.768,852.964,4536,20.020,10.685,58.062,286,129,255
287,0,NaN,NaN,4536,NaN,NaN,0.000,287,129,255
288,0,NaN,NaN,4536,NaN,NaN,0.000,288,129,255
289,0,NaN,NaN,4536,NaN,NaN,0.000,289,129,255
290,0,NaN,NaN,4536,NaN,NaN,0.000,290,129,255
291,0,NaN,NaN,4536,NaN,NaN,0.000,291,129,255
292,1,1295.500,482.500,4536,1.128,1.128,0.000,292,129,255
293,0,NaN,NaN,4536,NaN,NaN,0.000,293,129,255
294,0,NaN,NaN,4536,NaN,NaN,0.000,294,129,255
295,0,NaN,NaN,4536,NaN,NaN,0.000,295,129,255
296,7,740.500,213.500,4536,71.368,0.125,164.061,296,129,255
297,0,NaN,NaN,4536,NaN,NaN,0.000,297,129,255
298,0,NaN,NaN,4536,NaN,NaN,0.000,298,129,255
299,3,697.500,774.167,4536,60.176,0.063,33.424,299,129,255
300,1,1295.500,511.500,4536,1.128,1.128,0.000,300,129,255
301,1,0.500,971.500,4536,1.128,1.128,0.000,301,129,255
302,2,0.500,1.000,4536,2.257,1.128,90.000,302,129,255
303,0,NaN,NaN,4536,NaN,NaN,0.000,303,129,255
304,0,NaN,NaN,4536,NaN,NaN,0.000,304,129,255
305,2,758.000,697.500,4536,2.257,1.128,0.000,305,129,255
306,0,NaN,NaN,4536,NaN,NaN,0.000,306,129,255
307,0,NaN,NaN,4536,NaN,NaN,0.000,307,129,255
