 ,Area,XM,YM,Perim.,Major,Minor,Angle,Slice,MinThr,MaxThr
1,0,NaN,NaN,4536,NaN,NaN,0,1,1,255
2,0,NaN,NaN,4536,NaN,NaN,0,2,1,255
3,0,NaN,NaN,4536,NaN,NaN,0,3,1,255
4,0,NaN,NaN,4536,NaN,NaN,0,4,1,255
5,0,NaN,NaN,4536,NaN,NaN,0,5,1,255
6,0,NaN,NaN,4536,NaN,NaN,0,6,1,255
7,0,NaN,NaN,4536,NaN,NaN,0,7,1,255
8,0,NaN,NaN,4536,NaN,NaN,0,8,1,255
9,0,NaN,NaN,4536,NaN,NaN,0,9,1,255
10,0,NaN,NaN,4536,NaN,NaN,0,10,1,255
11,0,NaN,NaN,4536,NaN,NaN,0,11,1,255
12,0,NaN,NaN,4536,NaN,NaN,0,12,1,255
13,0,NaN,NaN,4536,NaN,NaN,0,13,1,255
14,0,NaN,NaN,4536,NaN,NaN,0,14,1,255
15,0,NaN,NaN,4536,NaN,NaN,0,15,1,255
16,0,NaN,NaN,4536,NaN,NaN,0,16,1,255
17,0,NaN,NaN,4536,NaN,NaN,0,17,1,255
18,0,NaN,NaN,4536,NaN,NaN,0,18,1,255
19,0,NaN,NaN,4536,NaN,NaN,0,19,1,255
20,0,NaN,NaN,4536,NaN,NaN,0,20,1,255
21,0,NaN,NaN,4536,NaN,NaN,0,21,1,255
22,0,NaN,NaN,4536,NaN,NaN,0,22,1,255
23,0,NaN,NaN,4536,NaN,NaN,0,23,1,255
24,0,NaN,NaN,4536,NaN,NaN,0,24,1,255
25,0,NaN,NaN,4536,NaN,NaN,0,25,1,255
26,0,NaN,NaN,4536,NaN,NaN,0,26,1,255
27,0,NaN,NaN,4536,NaN,NaN,0,27,1,255
28,0,NaN,NaN,4536,NaN,NaN,0,28,1,255
29,0,NaN,NaN,4536,NaN,NaN,0,29,1,255
30,0,NaN,NaN,4536,NaN,NaN,0,30,1,255
31,0,NaN,NaN,4536,NaN,NaN,0,31,1,255
32,0,NaN,NaN,4536,NaN,NaN,0,32,1,255
33,0,NaN,NaN,4536,NaN,NaN,0,33,1,255
34,0,NaN,NaN,4536,NaN,NaN,0,34,1,255
35,0,NaN,NaN,4536,NaN,NaN,0,35,1,255
36,0,NaN,NaN,4536,NaN,NaN,0,36,1,255
37,0,NaN,NaN,4536,NaN,NaN,0,37,1,255
38,0,NaN,NaN,4536,NaN,NaN,0,38,1,255
39,0,NaN,NaN,4536,NaN,NaN,0,39,1,255
40,0,NaN,NaN,4536,NaN,NaN,0,40,1,255
41,0,NaN,NaN,4536,NaN,NaN,0,41,1,255
42,0,NaN,NaN,4536,NaN,NaN,0,42,1,255
43,0,NaN,NaN,4536,NaN,NaN,0,43,1,255
44,0,NaN,NaN,4536,NaN,NaN,0,44,1,255
45,0,NaN,NaN,4536,NaN,NaN,0,45,1,255
46,0,NaN,NaN,4536,NaN,NaN,0,46,1,255
47,0,NaN,NaN,4536,NaN,NaN,0,47,1,255
48,0,NaN,NaN,4536,NaN,NaN,0,48,1,255
49,0,NaN,NaN,4536,NaN,NaN,0,49,1,255
50,0,NaN,NaN,4536,NaN,NaN,0,50,1,255
51,0,NaN,NaN,4536,NaN,NaN,0,51,1,255
52,0,NaN,NaN,4536,NaN,NaN,0,52,1,255
53,0,NaN,NaN,4536,NaN,NaN,0,53,1,255
54,0,NaN,NaN,4536,NaN,NaN,0,54,1,255
55,0,NaN,NaN,4536,NaN,NaN,0,55,1,255
56,0,NaN,NaN,4536,NaN,NaN,0,56,1,255
57,0,NaN,NaN,4536,NaN,NaN,0,57,1,255
58,0,NaN,NaN,4536,NaN,NaN,0,58,1,255
59,0,NaN,NaN,4536,NaN,NaN,0,59,1,255
60,0,NaN,NaN,4536,NaN,NaN,0,60,1,255
61,0,NaN,NaN,4536,NaN,NaN,0,61,1,255
62,0,NaN,NaN,4536,NaN,NaN,0,62,1,255
63,0,NaN,NaN,4536,NaN,NaN,0,63,1,255
64,0,NaN,NaN,4536,NaN,NaN,0,64,1,255
65,0,NaN,NaN,4536,NaN,NaN,0,65,1,255
66,0,NaN,NaN,4536,NaN,NaN,0,66,1,255
67,0,NaN,NaN,4536,NaN,NaN,0,67,1,255
68,0,NaN,NaN,4536,NaN,NaN,0,68,1,255
69,0,NaN,NaN,4536,NaN,NaN,0,69,1,255
70,0,NaN,NaN,4536,NaN,NaN,0,70,1,255
71,0,NaN,NaN,4536,NaN,NaN,0,71,1,255
72,0,NaN,NaN,4536,NaN,NaN,0,72,1,255
73,0,NaN,NaN,4536,NaN,NaN,0,73,1,255
74,0,NaN,NaN,4536,NaN,NaN,0,74,1,255
75,0,NaN,NaN,4536,NaN,NaN,0,75,1,255
76,0,NaN,NaN,4536,NaN,NaN,0,76,1,255
77,0,NaN,NaN,4536,NaN,NaN,0,77,1,255
78,0,NaN,NaN,4536,NaN,NaN,0,78,1,255
79,0,NaN,NaN,4536,NaN,NaN,0,79,1,255
80,0,NaN,NaN,4536,NaN,NaN,0,80,1,255
81,0,NaN,NaN,4536,NaN,NaN,0,81,1,255
82,0,NaN,NaN,4536,NaN,NaN,0,82,1,255
83,0,NaN,NaN,4536,NaN,NaN,0,83,1,255
84,0,NaN,NaN,4536,NaN,NaN,0,84,1,255
85,0,NaN,NaN,4536,NaN,NaN,0,85,1,255
86,0,NaN,NaN,4536,NaN,NaN,0,86,1,255
87,0,NaN,NaN,4536,NaN,NaN,0,87,1,255
88,0,NaN,NaN,4536,NaN,NaN,0,88,1,255
89,0,NaN,NaN,4536,NaN,NaN,0,89,1,255
90,0,NaN,NaN,4536,NaN,NaN,0,90,1,255
91,0,NaN,NaN,4536,NaN,NaN,0,91,1,255
92,0,NaN,NaN,4536,NaN,NaN,0,92,1,255
93,0,NaN,NaN,4536,NaN,NaN,0,93,1,255
94,0,NaN,NaN,4536,NaN,NaN,0,94,1,255
95,0,NaN,NaN,4536,NaN,NaN,0,95,1,255
96,0,NaN,NaN,4536,NaN,NaN,0,96,1,255
97,0,NaN,NaN,4536,NaN,NaN,0,97,1,255
98,0,NaN,NaN,4536,NaN,NaN,0,98,1,255
99,0,NaN,NaN,4536,NaN,NaN,0,99,1,255
100,0,NaN,NaN,4536,NaN,NaN,0,100,1,255
101,0,NaN,NaN,4536,NaN,NaN,0,101,1,255
102,0,NaN,NaN,4536,NaN,NaN,0,102,1,255
103,0,NaN,NaN,4536,NaN,NaN,0,103,1,255
104,0,NaN,NaN,4536,NaN,NaN,0,104,1,255
105,0,NaN,NaN,4536,NaN,NaN,0,105,1,255
106,0,NaN,NaN,4536,NaN,NaN,0,106,1,255
107,0,NaN,NaN,4536,NaN,NaN,0,107,1,255
108,0,NaN,NaN,4536,NaN,NaN,0,108,1,255
109,0,NaN,NaN,4536,NaN,NaN,0,109,1,255
110,0,NaN,NaN,4536,NaN,NaN,0,110,1,255
111,0,NaN,NaN,4536,NaN,NaN,0,111,1,255
112,0,NaN,NaN,4536,NaN,NaN,0,112,1,255
113,0,NaN,NaN,4536,NaN,NaN,0,113,1,255
114,0,NaN,NaN,4536,NaN,NaN,0,114,1,255
115,0,NaN,NaN,4536,NaN,NaN,0,115,1,255
116,0,NaN,NaN,4536,NaN,NaN,0,116,1,255
117,0,NaN,NaN,4536,NaN,NaN,0,117,1,255
118,0,NaN,NaN,4536,NaN,NaN,0,118,1,255
119,0,NaN,NaN,4536,NaN,NaN,0,119,1,255
120,0,NaN,NaN,4536,NaN,NaN,0,120,1,255
121,0,NaN,NaN,4536,NaN,NaN,0,121,1,255
122,0,NaN,NaN,4536,NaN,NaN,0,122,1,255
123,0,NaN,NaN,4536,NaN,NaN,0,123,1,255
124,0,NaN,NaN,4536,NaN,NaN,0,124,1,255
125,0,NaN,NaN,4536,NaN,NaN,0,125,1,255
126,0,NaN,NaN,4536,NaN,NaN,0,126,1,255
127,0,NaN,NaN,4536,NaN,NaN,0,127,1,255
128,0,NaN,NaN,4536,NaN,NaN,0,128,1,255
129,0,NaN,NaN,4536,NaN,NaN,0,129,1,255
130,0,NaN,NaN,4536,NaN,NaN,0,130,1,255
131,0,NaN,NaN,4536,NaN,NaN,0,131,1,255
132,0,NaN,NaN,4536,NaN,NaN,0,132,1,255
133,0,NaN,NaN,4536,NaN,NaN,0,133,1,255
134,0,NaN,NaN,4536,NaN,NaN,0,134,1,255
135,0,NaN,NaN,4536,NaN,NaN,0,135,1,255
136,0,NaN,NaN,4536,NaN,NaN,0,136,1,255
137,0,NaN,NaN,4536,NaN,NaN,0,137,1,255
138,0,NaN,NaN,4536,NaN,NaN,0,138,1,255
139,0,NaN,NaN,4536,NaN,NaN,0,139,1,255
140,0,NaN,NaN,4536,NaN,NaN,0,140,1,255
141,0,NaN,NaN,4536,NaN,NaN,0,141,1,255
142,0,NaN,NaN,4536,NaN,NaN,0,142,1,255
143,0,NaN,NaN,4536,NaN,NaN,0,143,1,255
144,0,NaN,NaN,4536,NaN,NaN,0,144,1,255
145,0,NaN,NaN,4536,NaN,NaN,0,145,1,255
146,0,NaN,NaN,4536,NaN,NaN,0,146,1,255
147,0,NaN,NaN,4536,NaN,NaN,0,147,1,255
148,0,NaN,NaN,4536,NaN,NaN,0,148,1,255
149,0,NaN,NaN,4536,NaN,NaN,0,149,1,255
150,0,NaN,NaN,4536,NaN,NaN,0,150,1,255
151,0,NaN,NaN,4536,NaN,NaN,0,151,1,255
152,0,NaN,NaN,4536,NaN,NaN,0,152,1,255
153,0,NaN,NaN,4536,NaN,NaN,0,153,1,255
154,0,NaN,NaN,4536,NaN,NaN,0,154,1,255
155,0,NaN,NaN,4536,NaN,NaN,0,155,1,255
156,0,NaN,NaN,4536,NaN,NaN,0,156,1,255
157,0,NaN,NaN,4536,NaN,NaN,0,157,1,255
158,0,NaN,NaN,4536,NaN,NaN,0,158,1,255
159,0,NaN,NaN,4536,NaN,NaN,0,159,1,255
160,0,NaN,NaN,4536,NaN,NaN,0,160,1,255
161,0,NaN,NaN,4536,NaN,NaN,0,161,1,255
162,0,NaN,NaN,4536,NaN,NaN,0,162,1,255
163,0,NaN,NaN,4536,NaN,NaN,0,163,1,255
164,0,NaN,NaN,4536,NaN,NaN,0,164,1,255
165,0,NaN,NaN,4536,NaN,NaN,0,165,1,255
166,0,NaN,NaN,4536,NaN,NaN,0,166,1,255
167,0,NaN,NaN,4536,NaN,NaN,0,167,1,255
168,0,NaN,NaN,4536,NaN,NaN,0,168,1,255
169,0,NaN,NaN,4536,NaN,NaN,0,169,1,255
170,0,NaN,NaN,4536,NaN,NaN,0,170,1,255
171,0,NaN,NaN,4536,NaN,NaN,0,171,1,255
172,0,NaN,NaN,4536,NaN,NaN,0,172,1,255
173,0,NaN,NaN,4536,NaN,NaN,0,173,1,255
174,0,NaN,NaN,4536,NaN,NaN,0,174,1,255
175,0,NaN,NaN,4536,NaN,NaN,0,175,1,255
176,0,NaN,NaN,4536,NaN,NaN,0,176,1,255
177,0,NaN,NaN,4536,NaN,NaN,0,177,1,255
178,0,NaN,NaN,4536,NaN,NaN,0,178,1,255
179,0,NaN,NaN,4536,NaN,NaN,0,179,1,255
180,0,NaN,NaN,4536,NaN,NaN,0,180,1,255
181,0,NaN,NaN,4536,NaN,NaN,0,181,1,255
182,0,NaN,NaN,4536,NaN,NaN,0,182,1,255
183,0,NaN,NaN,4536,NaN,NaN,0,183,1,255
184,0,NaN,NaN,4536,NaN,NaN,0,184,1,255
185,0,NaN,NaN,4536,NaN,NaN,0,185,1,255
186,0,NaN,NaN,4536,NaN,NaN,0,186,1,255
187,0,NaN,NaN,4536,NaN,NaN,0,187,1,255
188,0,NaN,NaN,4536,NaN,NaN,0,188,1,255
189,0,NaN,NaN,4536,NaN,NaN,0,189,1,255
190,0,NaN,NaN,4536,NaN,NaN,0,190,1,255
191,0,NaN,NaN,4536,NaN,NaN,0,191,1,255
192,0,NaN,NaN,4536,NaN,NaN,0,192,1,255
193,0,NaN,NaN,4536,NaN,NaN,0,193,1,255
194,0,NaN,NaN,4536,NaN,NaN,0,194,1,255
195,0,NaN,NaN,4536,NaN,NaN,0,195,1,255
196,0,NaN,NaN,4536,NaN,NaN,0,196,1,255
197,0,NaN,NaN,4536,NaN,NaN,0,197,1,255
198,0,NaN,NaN,4536,NaN,NaN,0,198,1,255
199,0,NaN,NaN,4536,NaN,NaN,0,199,1,255
200,0,NaN,NaN,4536,NaN,NaN,0,200,1,255
201,0,NaN,NaN,4536,NaN,NaN,0,201,1,255
202,0,NaN,NaN,4536,NaN,NaN,0,202,1,255
203,0,NaN,NaN,4536,NaN,NaN,0,203,1,255
204,0,NaN,NaN,4536,NaN,NaN,0,204,1,255
205,0,NaN,NaN,4536,NaN,NaN,0,205,1,255
206,0,NaN,NaN,4536,NaN,NaN,0,206,1,255
207,0,NaN,NaN,4536,NaN,NaN,0,207,1,255
208,0,NaN,NaN,4536,NaN,NaN,0,208,1,255
209,0,NaN,NaN,4536,NaN,NaN,0,209,1,255
210,0,NaN,NaN,4536,NaN,NaN,0,210,1,255
211,0,NaN,NaN,4536,NaN,NaN,0,211,1,255
212,0,NaN,NaN,4536,NaN,NaN,0,212,1,255
213,0,NaN,NaN,4536,NaN,NaN,0,213,1,255
214,0,NaN,NaN,4536,NaN,NaN,0,214,1,255
215,0,NaN,NaN,4536,NaN,NaN,0,215,1,255
216,0,NaN,NaN,4536,NaN,NaN,0,216,1,255
217,0,NaN,NaN,4536,NaN,NaN,0,217,1,255
218,0,NaN,NaN,4536,NaN,NaN,0,218,1,255
219,0,NaN,NaN,4536,NaN,NaN,0,219,1,255
220,0,NaN,NaN,4536,NaN,NaN,0,220,1,255
221,0,NaN,NaN,4536,NaN,NaN,0,221,1,255
222,0,NaN,NaN,4536,NaN,NaN,0,222,1,255
223,0,NaN,NaN,4536,NaN,NaN,0,223,1,255
224,0,NaN,NaN,4536,NaN,NaN,0,224,1,255
225,0,NaN,NaN,4536,NaN,NaN,0,225,1,255
226,0,NaN,NaN,4536,NaN,NaN,0,226,1,255
227,0,NaN,NaN,4536,NaN,NaN,0,227,1,255
228,0,NaN,NaN,4536,NaN,NaN,0,228,1,255
229,0,NaN,NaN,4536,NaN,NaN,0,229,1,255
230,0,NaN,NaN,4536,NaN,NaN,0,230,1,255
231,0,NaN,NaN,4536,NaN,NaN,0,231,1,255
232,0,NaN,NaN,4536,NaN,NaN,0,232,1,255
233,0,NaN,NaN,4536,NaN,NaN,0,233,1,255
234,0,NaN,NaN,4536,NaN,NaN,0,234,1,255
235,0,NaN,NaN,4536,NaN,NaN,0,235,1,255
236,0,NaN,NaN,4536,NaN,NaN,0,236,1,255
237,0,NaN,NaN,4536,NaN,NaN,0,237,1,255
238,0,NaN,NaN,4536,NaN,NaN,0,238,1,255
239,0,NaN,NaN,4536,NaN,NaN,0,239,1,255
240,0,NaN,NaN,4536,NaN,NaN,0,240,1,255
241,0,NaN,NaN,4536,NaN,NaN,0,241,1,255
242,0,NaN,NaN,4536,NaN,NaN,0,242,1,255
243,0,NaN,NaN,4536,NaN,NaN,0,243,1,255
244,0,NaN,NaN,4536,NaN,NaN,0,244,1,255
245,0,NaN,NaN,4536,NaN,NaN,0,245,1,255
246,0,NaN,NaN,4536,NaN,NaN,0,246,1,255
247,0,NaN,NaN,4536,NaN,NaN,0,247,1,255
248,0,NaN,NaN,4536,NaN,NaN,0,248,1,255
249,0,NaN,NaN,4536,NaN,NaN,0,249,1,255
250,0,NaN,NaN,4536,NaN,NaN,0,250,1,255
251,0,NaN,NaN,4536,NaN,NaN,0,251,1,255
252,0,NaN,NaN,4536,NaN,NaN,0,252,1,255
253,0,NaN,NaN,4536,NaN,NaN,0,253,1,255
254,0,NaN,NaN,4536,NaN,NaN,0,254,1,255
255,0,NaN,NaN,4536,NaN,NaN,0,255,1,255
256,0,NaN,NaN,4536,NaN,NaN,0,256,1,255
257,0,NaN,NaN,4536,NaN,NaN,0,257,1,255
258,0,NaN,NaN,4536,NaN,NaN,0,258,1,255
259,0,NaN,NaN,4536,NaN,NaN,0,259,1,255
260,0,NaN,NaN,4536,NaN,NaN,0,260,1,255
261,0,NaN,NaN,4536,NaN,NaN,0,261,1,255
262,0,NaN,NaN,4536,NaN,NaN,0,262,1,255
263,0,NaN,NaN,4536,NaN,NaN,0,263,1,255
264,0,NaN,NaN,4536,NaN,NaN,0,264,1,255
265,0,NaN,NaN,4536,NaN,NaN,0,265,1,255
266,0,NaN,NaN,4536,NaN,NaN,0,266,1,255
267,0,NaN,NaN,4536,NaN,NaN,0,267,1,255
268,0,NaN,NaN,4536,NaN,NaN,0,268,1,255
269,0,NaN,NaN,4536,NaN,NaN,0,269,1,255
270,0,NaN,NaN,4536,NaN,NaN,0,270,1,255
271,0,NaN,NaN,4536,NaN,NaN,0,271,1,255
272,0,NaN,NaN,4536,NaN,NaN,0,272,1,255
273,0,NaN,NaN,4536,NaN,NaN,0,273,1,255
274,0,NaN,NaN,4536,NaN,NaN,0,274,1,255
275,0,NaN,NaN,4536,NaN,NaN,0,275,1,255
276,0,NaN,NaN,4536,NaN,NaN,0,276,1,255
277,0,NaN,NaN,4536,NaN,NaN,0,277,1,255
278,0,NaN,NaN,4536,NaN,NaN,0,278,1,255
279,0,NaN,NaN,4536,NaN,NaN,0,279,1,255
280,0,NaN,NaN,4536,NaN,NaN,0,280,1,255
281,0,NaN,NaN,4536,NaN,NaN,0,281,1,255
282,0,NaN,NaN,4536,NaN,NaN,0,282,1,255
283,0,NaN,NaN,4536,NaN,NaN,0,283,1,255
284,0,NaN,NaN,4536,NaN,NaN,0,284,1,255
285,0,NaN,NaN,4536,NaN,NaN,0,285,1,255
286,0,NaN,NaN,4536,NaN,NaN,0,286,1,255
287,0,NaN,NaN,4536,NaN,NaN,0,287,1,255
288,0,NaN,NaN,4536,NaN,NaN,0,288,1,255
289,0,NaN,NaN,4536,NaN,NaN,0,289,1,255
290,0,NaN,NaN,4536,NaN,NaN,0,290,1,255
291,0,NaN,NaN,4536,NaN,NaN,0,291,1,255
292,0,NaN,NaN,4536,NaN,NaN,0,292,1,255
293,0,NaN,NaN,4536,NaN,NaN,0,293,1,255
294,0,NaN,NaN,4536,NaN,NaN,0,294,1,255
295,0,NaN,NaN,4536,NaN,NaN,0,295,1,255
296,0,NaN,NaN,4536,NaN,NaN,0,296,1,255
297,0,NaN,NaN,4536,NaN,NaN,0,297,1,255
298,0,NaN,NaN,4536,NaN,NaN,0,298,1,255
299,0,NaN,NaN,4536,NaN,NaN,0,299,1,255
300,0,NaN,NaN,4536,NaN,NaN,0,300,1,255
301,0,NaN,NaN,4536,NaN,NaN,0,301,1,255
302,0,NaN,NaN,4536,NaN,NaN,0,302,1,255
303,0,NaN,NaN,4536,NaN,NaN,0,303,1,255
304,0,NaN,NaN,4536,NaN,NaN,0,304,1,255
